"name","address","phone","url","types","closed","lat","long"
"Country Kids Clothing","8 Glen Rd, West Lebanon, NH 03784, United States","(603) 790-8168","http://countrykidsclothing.org/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.6339136,-72.3145778
"Gymboree Outlet","58 Depot St, Manchester Center, VT 05255, United States","(802) 362-3234","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.175785,-73.056519
"Kids & More","US-4, Woodstock, VT 05073, United States","(802) 281-2210",,"[""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,43.6426311,-72.4183431
"Magic Flute","1 Jaffrey Rd # 9, Peterborough, NH 03458, United States",,"http://www.magicflutechild.com/","[""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8671123,-71.9551104
"Starbellies Children's Clothing","1 Eagle Square, Concord, NH 03301, United States","(603) 226-2856",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.2070625,-71.5360458
"Old Navy","46 Diamond Run Mall Pl #610, Rutland, VT 05701, United States","(802) 773-3895","http://www.oldnavy.com/products/rutland-vt-store-3430.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.5816196,-72.9644089
"JCPenney","250 N Plainfield Rd Unit 202, West Lebanon, NH 03784, United States","(603) 298-5971","http://stores.jcpenney.com/nh/westlebanon/clothing-stores-westlebanon-nh-1392.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,43.630986,-72.324547
"Here We Grow","473 Main St, Bennington, VT 05201, United States","(802) 753-7375","http://www.herewegrowvt.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8779945,-73.1948344
"Gymboree Outlet","120 Laconia Rd #106, Tilton, NH 03276, United States","(603) 286-7616","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.4583091,-71.56364990000002
"Gymboree Outlet","120 Laconia Rd #106, Tilton, NH 03276, United States","(603) 286-7616","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.4583091,-71.56364990000002
"Wilson's Department Store","258 Main St, Greenfield, MA 01301, United States","(413) 774-4326","http://www.wilsonsdepartmentstore.com/","[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.5882319,-72.601995
"Gap Outlet","120 Laconia Rd #110, Tilton, NH 03276, United States","(603) 286-4032","http://www.gap.com/products/tilton-nh-store-7940.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.4587148,-71.56362969999999
"Carter's","120 Laconia Rd #118, Tilton, NH 03276, United States","(603) 286-3098","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-677-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.45928380000001,-71.563605
"Justice","120 Laconia Rd, Tilton, NH 03276, United States","(603) 266-1257","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.459585,-71.560604
"Old Navy","120 Laconia Rd, Tilton, NH 03276, United States","(603) 286-3057","http://www.oldnavy.com/products/tilton-nh-store-5033.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.45839759999999,-71.5620306
"OshKosh B'gosh","120 Laconia Rd #311, Tilton, NH 03276, United States","(603) 286-3098","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-52-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.4590662,-71.559592
"Clothesline","1327 Union Ave, Laconia, NH 03246, United States","(603) 527-8096",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.5606121,-71.4523914
"The Children's Place Outlet","120 Laconia Rd, Tilton, NH 03276, United States","(603) 286-2668","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.4599334,-71.5603866
"Eloises's Closet","949 Laconia Rd, Tilton, NH 03276, United States","(603) 527-8063",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.4991302,-71.5176972
"Children's Place","270 Loudon Rd, Concord, NH 03301, United States","(603) 224-8511","https://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,43.2227757,-71.48583359999999
"Starbellies Children's Clothing","1 Eagle Square, Concord, NH 03301, United States","(603) 226-2856",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.2070625,-71.5360458
"Carter's","120 Laconia Rd #118, Tilton, NH 03276, United States","(603) 286-3098","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-677-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.45928380000001,-71.563605
"Sprout's Children's Clothing","15 N Main St, Wolfeboro, NH 03894, United States","(603) 569-3806",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.5847065,-71.2140465
"Gymboree","1500 S Willow St, Manchester, NH 03103, United States","(603) 668-5807","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95615469999999,-71.4325975
"The Children's Place","Mall of New Hampshire, 1500 South Willow Street, Manchester, NH 03103, United States","(603) 624-2808","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.956174,-71.432818
"Little Sweet Pea Boutique","153 Manchester St Ste 1, Concord, NH 03301, United States","(603) 856-8045",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,43.18839639999999,-71.50033760000001
"Old Navy","1500 S Willow St, Manchester, NH 03103, United States","(603) 669-0012","http://www.oldnavy.com/products/manchester-nh-store-3795.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.9561489,-71.43310269999999
"Gymboree","1500 S Willow St, Manchester, NH 03103, United States","(603) 668-5807","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95615469999999,-71.4325975
"Baby Gap","1500 S Willow St S117, Manchester, NH 03103, United States","(603) 666-4206","http://www.gap.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,42.95624869999999,-71.4316455
"Justice","1500 S Willow St, Manchester, NH 03103, United States","(603) 641-0187","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95533999999999,-71.431758
"Justice","1500 S Willow St, Manchester, NH 03103, United States","(603) 641-0187","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95533999999999,-71.431758
"Here We Grow Again","7 Broadway, Concord, NH 03301, United States","(603) 715-2235","http://www.nhconsignment.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1939534,-71.5386166
"Crazy 8","1500 S Willow St, Manchester, NH 03103, United States","(603) 222-1089","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95543989999999,-71.4320915
"The Children's Place","Mall of New Hampshire, 1500 South Willow Street, Manchester, NH 03103, United States","(603) 624-2808","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.956174,-71.432818
"Crazy 8","1500 S Willow St, Manchester, NH 03103, United States","(603) 222-1089","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95543989999999,-71.4320915
"P.S. From Aéropostale","1500 S Willow St, Manchester, NH 03103, United States","(603) 621-9562","http://www.aeropostale.com/p-s-kids/shop.jsp?categoryId=3534620","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.9546679,-71.4318706
"Old Navy","1500 S Willow St, Manchester, NH 03103, United States","(603) 669-0012","http://www.oldnavy.com/products/manchester-nh-store-3795.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.9561489,-71.43310269999999
"Carter's","80 Premium Outlets Blvd Ste 459, Merrimack, NH 03054, United States","(603) 424-6970","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-855-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8253931,-71.4999825
"Gymboree Outlet","80 Premium Outlets Blvd #725, Merrimack, NH 03054, United States","(603) 424-7487","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8259627,-71.5006756
"OshKosh B'gosh","80 Premium Outlets Blvd Ste 465, Merrimack, NH 03054, United States","(603) 424-6973","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-239-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.825407,-71.501825
"Gymboree","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 893-4217","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7664095,-71.2311759
"The Children's Place","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 894-5538","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7684885,-71.2315215
"Lots For Tots","1525 S Willow St # 4, Manchester, NH 03103, United States","(603) 216-6238","http://www.lotsfortotsne.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.953689,-71.43977000000001
"Gymboree","310 Daniel Webster Hwy, Nashua, NH 03060, United States","(603) 891-2244","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.70124999999999,-71.4375688
"Children's Orchard","45 Storey Ave #7B, Newburyport, MA 01950, United States","(978) 462-5437","http://childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8199351,-70.9044964
"Gymboree","50 Fox Run Rd, Newington, NH 03801, United States","(603) 422-0710","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0967211,-70.8054818
"Crazy 8","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 898-0041","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7683431,-71.2319122
"Burlington Coat Factory","229 Springer Dr, Bangor, ME 04401, United States","(207) 262-8777","http://burlingtoncoatfactory.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.8421768,-68.73760109999999
"Carter's","265 Chelmsford St, Chelmsford, MA 01824, United States","(978) 250-2767","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-462-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.6104845,-71.33342750000001
"Children's Orchard","225 Newburyport Turnpike, Rowley, MA 01969, United States","(978) 948-6600","http://www.childrensorchard.com/stores/rowley-ma/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.70882950000001,-70.90553369999999
"Children's Orchard","105 Gosling Rd, Newington, NH 03801, United States","(603) 436-8704","http://www.childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0950798,-70.7932083
"The Growing Place","1209 Broadway, Bangor, ME 04401, United States","(207) 947-9055","http://growingplacemaine.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.838612,-68.793047
"The Children's Place","663 Stillwater Ave, Bangor, ME 04401, United States","(207) 262-7135","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.8306229,-68.74929019999999
"Gap Kids","663 Stillwater Ave, Bangor, ME 04401, United States","(207) 942-9104",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.8308309,-68.7488171
"Justice","663 Stillwater Ave, Bangor, ME 04401, United States","(207) 947-0385","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.8310861,-68.7487928
"Old Navy","480 Stillwater Ave, Bangor, ME 04401, United States","(207) 990-2073","http://www.oldnavy.com/products/bangor-me-store-3785.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.8297764,-68.75789089999999
"Children's Place","93 Silver St, Waterville, ME 04901, United States","(207) 877-2258","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.5454616,-69.63792889999999
"T.J. Maxx & HomeGoods","649 Broadway, Bangor, ME 04401, United States","(207) 942-2752","http://www.tjmaxx.com/","[""department_store"",""jewelry_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.8233264,-68.7764381
"The Growing Place","548 Hammond St, Bangor, ME 04401, United States","(207) 941-1055","http://growingplacemaine.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.79976199999999,-68.790357
"babyGap","4 Stephen King Dr, Augusta, ME 04330, United States","(800) 427-7895","http://www.gap.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,44.3432268,-69.78981519999999
"Carter's","90 Pleasant Valley St #100, Methuen, MA 01844, United States","(978) 688-8528","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-941-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.744411,-71.1592175
"Justice","1381 Regent St, Fredericton, NB E3C 1A2, Canada","(506) 455-4647","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.934473,-66.6641089
"The Children's Place","1381 Regent St, Fredericton, NB E3C 1A2, Canada","(506) 457-4558","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.936195,-66.665323
"Old Navy","10 Stephen King Dr, Augusta, ME 04330, United States","(207) 623-1234","http://www.oldnavy.com/products/augusta-me-store-6155.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.3450606,-69.78703
"Gap Outlet","15 Fashion Drive, Saint John, NB E2J 2G2, Canada","(506) 693-4536","http://www.gap.com/customerService/store.do?storeid=2539","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.30214850000001,-66.02604529999999
"The Children's Place","519 Westmorland Rd, Saint John, NB E2J 3W9, Canada","(506) 634-3800","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.30739,-66.014842
"Justice","70 Consumers Dr d4, Saint John, NB E2J 4Z3, Canada","(506) 634-0042","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.30614600000001,-66.019787
"T.J. Maxx","8 Gurnet Rd, Brunswick, ME 04011, United States","(207) 725-2544","http://www.tjmaxx.com/","[""department_store"",""jewelry_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.9051197,-69.9173163
"The Children's Place Outlet","42 Main St, Freeport, ME 04032, United States","(207) 865-1247","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,43.8559709,-70.104506
"Old Navy","90 Consumers Dr, Saint John, NB E2J 4Z3, Canada","(506) 634-7597","http://oldnavy.gapcanada.ca/customerService/info.do?cid=57308","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.3081227,-66.02218359999999
"Fleece On Earth","5 River Rd, North Chittenden, VT 05763, United States","(802) 483-2441","http://www.fleeceonearth.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.74073119999999,-72.97547759999999
"Onion River Kids","7 Langdon St, Montpelier, VT 05602, United States","(802) 223-6025","http://www.onionriverkids.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.26070789999999,-72.5760083
"Giggles","51 Central St, Woodstock, VT 05091, United States",,,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.625462,-72.5171318
"Kids & More","US-4, Woodstock, VT 05073, United States","(802) 281-2210",,"[""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,43.6426311,-72.4183431
"Boysenberry","61 N Main St B2, Rochester, VT 05767, United States","(802) 767-9591","http://boysenberryvt.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.875151,-72.808628
"Country Kids Clothing","8 Glen Rd, West Lebanon, NH 03784, United States","(603) 790-8168","http://countrykidsclothing.org/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.6339136,-72.3145778
"Zutano Company Store","79 Main St, Montpelier, VT 05602, United States","(802) 223-2229","http://www.zutano.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.25986,-72.575137
"Cheap Kids Clothing","499 NH-10, Orford, NH 03777, United States","(603) 353-9212","http://www.cheapkidsnh.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.9050334,-72.1375612
"Junebug Mother and Child","5 Park St, Middlebury, VT 05753, United States","(802) 388-1055","http://www.junebugvt.org/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.01302339999999,-73.1698921
"Old Navy","46 Diamond Run Mall Pl #610, Rutland, VT 05701, United States","(802) 773-3895","http://www.oldnavy.com/products/rutland-vt-store-3430.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.5816196,-72.9644089
"Old Navy","100 Maple Tree Pl, Williston, VT 05495, United States","(802) 878-2466","http://www.oldnavy.com/products/williston-vt-store-6366.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4426588,-73.11050159999999
"JCPenney","250 N Plainfield Rd Unit 202, West Lebanon, NH 03784, United States","(603) 298-5971","http://stores.jcpenney.com/nh/westlebanon/clothing-stores-westlebanon-nh-1392.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,43.630986,-72.324547
"Bumblebell LLC","1056 Mountain Rd, Stowe, VT 05672, United States","(802) 253-1955",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4744349,-72.699579
"Little Luna Blue","140 Webster Rd, Shelburne, VT 05482, United States","(802) 399-2460","https://littlelunablue.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.3891289,-73.22232149999999
"Yellow Turtle","1799 Mountain Rd, Stowe, VT 05672, United States","(802) 253-4434","http://www.yellow-turtle.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.473504,-72.711986
"Once Upon A Child","38 Taft Corners Shopping Center, Williston, VT 05495, United States","(802) 878-5434","http://www.onceuponachildwilliston.com/","[""department_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.45095329999999,-73.1090718
"Gymboree Outlet","21 Essex Way, Essex Junction, VT 05452, United States","(802) 878-3349","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.5059993,-73.0814959
"OshKosh B'gosh","21 Essex Way Ste 221, Essex Junction, VT 05452, United States","(802) 288-9258","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-165-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.5063162,-73.0808486
"Carter's","21 Essex Way Ste 405, Essex Junction, VT 05452, United States","(802) 288-8107","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-367-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.5075489,-73.0813375
"Baby Depot","Centro del Sur Mall, Miguel A Poe Blvd. KM 26.4, Ponce, PR 00731, United States","(787) 813-3010","http://babydepot.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.010158,-66.602087
"Justice","155 Dorset St, South Burlington, VT 05403, United States","(802) 859-1224","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4645436,-73.1844854
"The Children's Place","Plaza Del Caribe, 2050 Ponce Bypass, Ponce, PR 00717, United States","(787) 812-1215","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,17.994243,-66.61165199999999
"Pibes","109 Vista Azul Shopping Center, Arecibo, PR 00612, United States","(787) 879-2443","http://www.pibeskids.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4758539,-66.7539539
"The Children's Place","506 Calle Truncado, Hatillo, PR 00659, United States","(787) 817-1100","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.479845,-66.769943
"Gap Outlet","135 Prime Outlets Blvd, Barceloneta, PR 00617, United States","(787) 846-0384","http://www.gap.com/products/barceloneta-pr-store-1643.jsp?tid=gpss000001","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.438575,-66.54191399999999
"Burlington Coat Factory","Miguel a Pou Blvd, Ponce, PR 00731, United States","(787) 812-8187","http://burlingtoncoatfactory.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.011413,-66.602205
"Disney Store","1 Premium Outlets Blvd, Barceloneta, PR 00617, United States","(787) 846-0700","http://stores.disneystore.com/pr/barceloneta/851/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.438202,-66.540633
"Burlington Coat Factory","119 State Roade #2, Manati, PR 00674, United States","(787) 884-6501","http://burlingtoncoatfactory.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4306057,-66.4757527
"Doux Muah Boutique, Inc.","CARR. 155 KM. 55.8, BO. FRANQUEZ, Morovis, 00687, Puerto Rico","(787) 318-7493","http://www.facebook.com/douxmuah","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.335808,-66.43056299999999
"Tentaciones D' Bebe","Algarrobo, Vega Baja 00693, Puerto Rico","(787) 231-7556","http://www.facebook.com/tentacionesdbebe","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4417484,-66.42451260000001
"The Children's Place","Mayagüez Mall, 975 Hostos Avenue, Mayagüez, PR 00680, United States","(787) 806-0404","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.1557708,-67.14127049999999
"The Children's Place","Rexville Town Center, PR167 & Avenida LS Cumbre, Bayamon, PR 00957, United States","(787) 279-4303","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.36632479999999,-66.1889442
"The Children's Place","Plaza Rio Hondo, Bayamón, PR 00961, United States","(787) 261-1402","https://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4179488,-66.1712716
"Marshalls","Av. Jesús T. Piñero, Cayey, 00736, Puerto Rico","(787) 263-0996","http://www.marshallsonline.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.1181924,-66.1425501
"Unik Baby Photo Studio & Baby Boutique","Ave. Aguas Buenas 11-11 local 7, Bayamón, PR 00959, United States","(939) 204-1973","http://www.unikbaby.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.39007,-66.146637
"Just for my baby","B6 Calle Laurel, Bayamón, 00956, Puerto Rico","(787) 466-6291","http://www.facebook.com/just4mybaby","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.373602,-66.17087099999999
"PioMu","Garden Hills, Guaynabo, Puerto Rico","(787) 273-1337","http://www.piomu.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.399907,-66.108126
"Bamola","2599 Ave. Hostos suite #3 Carr. #2 KM.151, Mayaguez, 00682, Puerto Rico","(787) 431-2755","http://www.bamolapr.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.226497,-67.161389
"Little Bits","162 Main St, Bethel, ME 04217, United States",,"http://littlebitsconsignment.weebly.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4097777,-70.7885024
"The Children's Place","San Patricio Plaza, Av. San Patricio E15, Guaynabo, PR 00968, United States","(787) 707-1905","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4090438,-66.1054899
"Wooden Soldier Ltd","24 Kearsarge Rd, North Conway, NH 03860, United States","(603) 356-7041","http://www.woodensoldier.com/","[""store"",""clothing_store"",""point_of_interest"",""establishment""]",,44.0554189,-71.1191083
"Pipsqueaks Children's Boutique","120 Center St #104, Auburn, ME 04210, United States",,,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.1057901,-70.2269598
"Gymboree Outlet","48 Main St, Freeport, ME 04032, United States","(207) 865-4869","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.85624479999999,-70.1042289
"Wooden Soldier Ltd","522 NH-16A, Intervale, NH 03845, United States","(603) 356-5643","http://www.woodensoldier.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.0735,-71.13629999999999
"J.Crew Factory","8 Bow St, Freeport, ME 04032, United States","(207) 865-3180","https://stores.factory.jcrew.com/j-crew-factory-freeportusa?srccode=X%7CPMG%7CNaturalSearch%7CLocal%7CGoogle%7C8","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.856913,-70.1023259
"Puerto Rico Premium Outlets","1 Premium Outlets Boulevard, 1 Premium Outlets Blvd, Barceloneta 00617, Puerto Rico","(787) 846-5300","http://www.premiumoutlets.com/outlet/puerto-rico","[""department_store"",""jewelry_store"",""restaurant"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.4392433,-66.5409088
"Old Navy","1 Freeport Farms, Freeport, ME 04032, United States","(207) 865-0398","http://www.oldnavy.com/products/freeport-me-store-3991.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.8562167,-70.10322219999999
"Old Navy","1 Common Ct, North Conway, NH 03860, United States","(603) 356-8099","http://www.oldnavy.com/products/north-conway-nh-store-6395.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.02164699999999,-71.1110748
"The Children's Place Outlet","Settlers Green Outlet Village, North Conway, NH 03860, United States","(603) 356-6700","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.023971,-71.112802
"Eddie Bauer Outlet","2 Common Ct #2, North Conway, NH 03860, United States","(603) 356-5160","http://www.eddiebauer.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.022537,-71.111954
"OshKosh B'gosh","200 Lower Main St, Freeport, ME 04032, United States","(207) 865-4881","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-111-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.8444379,-70.1185904
"Justice","Space D58, 2 Common Ct, North Conway, NH 03860, United States","(603) 356-0358","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.02346799999999,-71.113202
"Carter's","2 Common Ct, Unit B38, North Conway, NH 03860, United States","(603) 356-5722","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-640-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.02377,-71.113659
"Carter's","200 Lower Main St #2, Freeport, ME 04032, United States","(207) 865-3904","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-565-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.84350310000001,-70.1189636
"OshKosh B'gosh","I-, 2 Common Ct #30, North Conway, NH 03860, United States","(603) 356-8937","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-7-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.024707,-71.114615
"Gymboree Outlet","39 Common Court, North Conway, NH 03860, United States","(603) 356-3282","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.0240202,-71.11550679999999
"The Children's Place","8 Stephen King Dr, Augusta, ME 04330, United States","(207) 621-2390","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.34460840000001,-69.78726979999999
